,GroupID,MemberID,HomePlanet,Destination,CryoSleep,VIP,Age,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Deck,Cabin_num,Side,Transported
2589,2774,2,0,0,0,0,17,0.0,1195.0,31.0,0.0,0.0,0,575,1,0
2590,2774,3,0,0,0,0,13,412.0,4.0,0.0,0.0,551.0,0,575,1,0
2591,2778,1,2,0,0,0,35,2301.0,0.0,414.0,0.0,0.0,5,82,1,1
2592,2778,2,2,1,1,0,53,0.0,0.0,0.0,0.0,0.0,0,576,1,1
2593,2780,1,0,0,0,0,24,14.0,702.0,0.0,0.0,0.0,0,578,1,0
2594,2781,1,0,0,1,0,38,0.0,0.0,0.0,0.0,0.0,1,447,1,0
2595,2783,1,1,1,1,0,21,0.0,0.0,0.0,0.0,0.0,5,83,1,1
2596,2783,2,1,1,0,0,29,2.0,8.0,0.0,2864.0,155.0,5,83,1,0
2597,2784,1,0,0,0,0,46,0.0,0.0,1661.0,52.0,8.0,1,448,1,1
2598,2785,1,1,0,1,0,58,0.0,0.0,0.0,0.0,0.0,4,102,0,1
2599,2786,1,0,2,0,0,53,0.0,1.0,0.0,195.0,493.0,2,190,0,1
2600,2787,1,0,1,0,0,21,13.0,0.0,1098.0,64.0,1.0,0,535,0,0
2601,2788,1,0,2,1,0,27,0.0,0.0,0.0,0.0,0.0,1,449,1,0
2602,2789,1,0,0,1,0,31,0.0,0.0,0.0,0.0,0.0,1,450,1,0
2603,2790,1,1,1,1,0,23,0.0,0.0,0.0,0.0,0.0,3,86,1,1
2604,2790,2,1,1,0,0,41,0.0,320.0,4333.0,1313.0,51.0,3,86,1,0
2605,2790,3,1,0,0,0,29,3.0,933.0,0.0,674.0,731.0,3,86,1,0
2606,2790,4,1,1,0,0,54,0.0,37.0,0.0,4689.0,0.0,3,86,1,0
2607,2790,5,1,1,0,0,43,0.0,9923.0,660.0,10.0,266.0,3,86,1,1
2608,2792,1,0,2,1,0,36,0.0,0.0,0.0,0.0,0.0,1,446,0,1
2609,2793,1,0,0,0,0,48,784.0,87.0,0.0,0.0,1.0,2,169,1,1
2610,2795,1,1,0,0,0,34,10.0,5659.0,15.0,3.0,0.0,4,103,0,1
2611,2795,2,1,0,0,0,42,0.0,802.0,0.0,2622.0,671.0,4,103,0,0
2612,2796,1,0,1,0,0,17,0.0,0.0,0.0,863.0,0.0,0,536,0,0
2613,2797,1,0,0,0,0,22,0.0,0.0,0.0,0.0,1345.0,0,580,1,0
2614,2798,1,1,0,0,0,37,6.0,437.0,0.0,54.0,3030.0,6,23,1,0
2615,2798,2,1,1,1,0,38,0.0,0.0,0.0,0.0,0.0,6,23,1,1
2616,2799,1,0,0,0,0,21,3.0,0.0,0.0,881.0,0.0,1,447,0,0
2617,2799,2,3,2,1,0,23,0.0,0.0,0.0,0.0,0.0,1,447,0,1
2618,2801,1,1,0,0,0,27,1.0,767.0,0.0,13104.0,3657.0,3,87,1,0
2619,2802,1,0,0,0,0,23,18.0,2595.0,0.0,0.0,122.0,0,581,1,1
2620,2805,1,0,0,0,0,19,0.0,0.0,366.0,268.0,0.0,0,582,1,0
2621,2806,1,2,0,0,0,28,948.0,0.0,64.0,170.0,0.0,5,95,0,0
2622,2807,1,0,0,0,0,33,0.0,0.0,154.0,22.0,820.0,2,171,1,0
2623,2807,2,0,2,1,0,24,0.0,0.0,0.0,0.0,0.0,1,452,1,0
2624,2807,3,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1,452,1,1
2625,2809,1,0,0,1,0,41,0.0,0.0,0.0,0.0,0.0,1,453,1,1
2626,2810,1,0,0,1,0,19,0.0,0.0,0.0,0.0,0.0,1,454,1,0
2627,2811,1,0,0,0,0,44,0.0,0.0,0.0,0.0,871.0,0,537,0,0
2628,2812,1,2,1,0,0,43,803.0,0.0,384.0,120.0,0.0,0,538,0,1
2629,2813,1,0,0,1,0,14,0.0,0.0,0.0,0.0,0.0,1,449,0,1
2630,2814,1,3,2,1,0,18,0.0,0.0,0.0,0.0,0.0,1,455,1,1
2631,2817,1,3,0,0,0,25,237.0,0.0,910.0,0.0,12.0,0,584,1,0
2632,2818,1,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,585,1,1
2633,2818,2,2,1,1,0,4,0.0,0.0,0.0,0.0,0.0,0,585,1,1
2634,2818,3,2,0,0,0,24,165.0,0.0,981.0,2.0,0.0,0,585,1,1
2635,2819,1,0,0,0,0,38,77.0,169.0,0.0,0.0,470.0,0,586,1,0
2636,2820,1,0,0,1,0,44,0.0,0.0,0.0,0.0,0.0,1,457,1,1
2637,2821,1,0,1,1,0,57,0.0,0.0,0.0,0.0,0.0,1,458,1,1
2638,2822,1,3,1,1,0,3,0.0,0.0,0.0,0.0,0.0,1,450,0,1
2639,2822,2,0,0,0,0,5,0.0,0.0,0.0,0.0,0.0,1,450,0,0
2640,2822,3,0,1,1,0,3,0.0,0.0,0.0,0.0,0.0,1,450,0,1
2641,2822,4,0,3,1,0,18,0.0,0.0,0.0,0.0,0.0,1,450,0,1
2642,2822,5,3,0,1,0,8,0.0,0.0,0.0,0.0,0.0,1,450,0,0
2643,2823,1,2,0,1,0,21,0.0,0.0,0.0,0.0,0.0,0,587,1,1
2644,2824,1,1,1,1,0,35,0.0,0.0,0.0,0.0,0.0,4,104,0,1
2645,2825,1,2,0,0,0,47,0.0,0.0,0.0,0.0,0.0,0,539,0,1
2646,2826,1,1,1,0,0,28,1581.0,213.0,0.0,18.0,3051.0,4,96,1,0
2647,2826,2,1,0,0,0,49,20.0,6807.0,174.0,3538.0,2473.0,4,96,1,0
2648,2831,1,1,0,0,0,23,0.0,824.0,0.0,495.0,1479.0,5,86,1,1
2649,2831,2,1,0,0,0,19,0.0,1.0,0.0,2085.0,55.0,5,86,1,0
2650,2832,1,0,0,0,0,34,0.0,250.0,23.0,0.0,514.0,2,173,1,0
2651,2834,1,1,0,0,1,40,0.0,11.0,0.0,2205.0,1295.0,4,105,0,1
2652,2835,1,1,1,0,1,26,0.0,186.0,0.0,548.0,5058.0,6,24,1,0
2653,2837,1,0,2,0,0,23,0.0,0.0,0.0,3.0,1919.0,0,588,1,0
2654,2838,1,2,0,0,0,22,0.0,0.0,0.0,0.0,0.0,2,174,1,0
2655,2839,1,1,0,0,0,51,1.0,3935.0,0.0,146.0,0.0,4,107,0,1
2656,2840,1,0,1,0,0,44,672.0,0.0,0.0,0.0,20.0,0,540,0,0
2657,2843,1,2,0,0,0,50,357.0,0.0,657.0,0.0,0.0,2,175,1,0
2658,2846,1,0,0,1,0,28,0.0,0.0,0.0,0.0,0.0,1,452,0,1
2659,2847,1,0,0,1,0,13,0.0,0.0,0.0,0.0,0.0,1,464,1,1
2660,2852,1,0,3,0,0,21,33.0,126.0,0.0,461.0,0.0,1,465,1,0
2661,2853,1,0,0,0,0,20,56.0,757.0,111.0,0.0,0.0,0,544,0,1
2662,2854,1,0,1,0,0,14,0.0,0.0,14.0,692.0,809.0,0,591,1,0
2663,2856,1,1,1,0,0,38,0.0,896.0,0.0,0.0,4168.0,4,108,0,0
2664,2857,1,0,2,0,0,29,631.0,0.0,0.0,40.0,0.0,0,545,0,0
2665,2858,1,1,0,1,0,36,0.0,0.0,0.0,0.0,0.0,4,109,0,1
2666,2858,2,1,0,1,0,16,0.0,0.0,0.0,0.0,0.0,4,109,0,1
2667,2858,3,1,0,1,0,40,0.0,0.0,0.0,0.0,0.0,4,109,0,1
2668,2859,1,1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,4,98,1,1
2669,2860,1,0,2,0,0,18,154.0,22.0,77.0,1053.0,0.0,0,546,0,1
2670,2861,1,0,0,0,0,17,5.0,756.0,0.0,0.0,0.0,0,547,0,1
2671,2862,1,2,0,1,0,32,0.0,0.0,0.0,0.0,0.0,2,193,0,1
2672,2863,1,0,0,0,0,27,0.0,2.0,49.0,0.0,801.0,1,466,1,0
2673,2865,1,2,0,0,0,34,2904.0,23.0,7.0,0.0,81.0,5,88,1,0
2674,2865,2,2,0,0,0,53,520.0,0.0,442.0,0.0,0.0,5,88,1,1
2675,2866,1,1,0,1,1,36,0.0,0.0,0.0,0.0,0.0,4,110,0,1
2676,2867,1,2,0,0,0,41,71.0,0.0,1617.0,31.0,0.0,5,89,1,0
2677,2867,2,2,0,0,0,51,819.0,4.0,92.0,38.0,0.0,2,176,1,0
2678,2869,1,0,2,1,0,61,0.0,0.0,0.0,0.0,0.0,1,467,1,1
2679,2870,1,0,0,0,0,59,0.0,0.0,1.0,920.0,1.0,1,454,0,1
2680,2871,1,1,0,1,0,17,0.0,0.0,0.0,0.0,0.0,3,88,1,1
2681,2871,2,1,0,1,0,27,0.0,0.0,0.0,0.0,0.0,3,88,1,1
2682,2872,1,0,2,0,0,57,0.0,1431.0,0.0,30.0,337.0,1,455,0,1
2683,2873,1,2,1,0,0,39,2127.0,0.0,23.0,0.0,0.0,2,194,0,0
2684,2875,1,1,1,1,0,55,0.0,0.0,0.0,0.0,0.0,3,107,0,1
2685,2876,1,0,0,0,0,42,173.0,656.0,0.0,0.0,23.0,1,456,0,0
2686,2877,1,0,0,0,0,36,418.0,40.0,7.0,338.0,0.0,0,592,1,0
2687,2878,1,2,0,0,0,42,44.0,0.0,3648.0,0.0,9.0,0,593,1,1
2688,2880,1,0,2,1,0,32,0.0,0.0,0.0,0.0,0.0,1,468,1,0
2689,2881,1,0,1,0,0,6,0.0,0.0,0.0,0.0,0.0,1,457,0,0
2690,2882,1,0,0,1,0,15,0.0,0.0,0.0,0.0,0.0,1,458,0,0
2691,2883,1,0,0,0,0,28,0.0,93.0,1282.0,0.0,0.0,0,595,1,1
2692,2884,1,2,0,0,0,37,912.0,0.0,0.0,0.0,0.0,5,90,1,0
2693,2887,1,0,0,0,0,44,0.0,0.0,744.0,62.0,3.0,1,459,0,0
2694,2888,1,2,0,0,1,71,901.0,0.0,1698.0,0.0,0.0,0,597,1,0
2695,2890,1,1,0,0,0,44,0.0,351.0,0.0,3.0,3447.0,3,89,1,0
2696,2890,2,1,0,1,0,36,0.0,0.0,0.0,0.0,0.0,3,89,1,1
2697,2891,1,0,0,0,0,18,4.0,904.0,0.0,0.0,1.0,1,460,0,0
2698,2892,1,0,2,0,0,3,0.0,0.0,0.0,0.0,0.0,1,469,1,1
2699,2892,2,0,1,1,0,12,0.0,0.0,0.0,0.0,0.0,1,469,1,0
2700,2892,3,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,1,469,1,1
2701,2892,4,0,0,0,0,29,0.0,1311.0,0.0,0.0,0.0,0,598,1,0
2702,2892,5,0,0,0,0,9,0.0,0.0,0.0,0.0,0.0,1,469,1,0
2703,2893,1,0,1,0,0,27,688.0,307.0,779.0,0.0,19.0,1,470,1,0
2704,2894,1,0,2,0,0,24,0.0,0.0,443.0,244.0,1.0,0,599,1,0
2705,2897,1,0,0,0,0,38,1.0,0.0,288.0,0.0,556.0,1,461,0,1
2706,2899,1,2,0,0,0,28,523.0,0.0,0.0,970.0,0.0,0,600,1,0
2707,2900,1,2,0,1,0,26,0.0,0.0,0.0,0.0,0.0,7,-1,2,1
2708,2901,1,0,0,0,0,16,0.0,20.0,0.0,300.0,681.0,0,601,1,0
2709,2901,2,0,2,0,0,24,0.0,2.0,25.0,0.0,707.0,0,601,1,1
2710,2902,1,0,0,0,0,33,123.0,760.0,0.0,0.0,0.0,1,471,1,0
2711,2905,1,0,1,0,0,24,489.0,0.0,0.0,0.0,0.0,1,462,0,0
2712,2906,1,0,3,0,0,29,1.0,0.0,133.0,104.0,574.0,1,463,0,0
2713,2907,1,0,0,0,0,25,0.0,9.0,2005.0,0.0,5.0,0,552,0,1
2714,2908,1,0,3,0,0,0,0.0,0.0,0.0,0.0,0.0,1,464,0,0
2715,2908,2,3,0,0,0,13,649.0,2.0,0.0,124.0,143.0,0,553,0,0
2716,2909,1,0,1,1,0,7,0.0,0.0,0.0,0.0,0.0,1,473,1,0
2717,2910,1,0,2,0,0,32,0.0,0.0,736.0,0.0,0.0,0,602,1,0
2718,2912,1,2,0,1,0,34,0.0,0.0,0.0,0.0,0.0,2,178,1,0
2719,2913,1,2,0,0,0,49,21.0,25.0,1509.0,0.0,1042.0,0,603,1,0
2720,2919,1,2,0,0,0,43,13.0,2119.0,315.0,0.0,261.0,5,96,0,1
2721,2919,2,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,555,0,1
2722,2919,3,2,0,1,0,6,0.0,0.0,0.0,0.0,0.0,0,555,0,1
2723,2920,1,0,0,0,0,23,0.0,179.0,569.0,0.0,0.0,0,606,1,1
2724,2925,1,2,0,0,0,43,336.0,11.0,796.0,15.0,0.0,0,609,1,1
2725,2925,2,2,1,1,0,23,0.0,0.0,0.0,0.0,0.0,0,609,1,1
2726,2926,1,2,0,0,0,43,828.0,25.0,545.0,107.0,0.0,7,-1,2,0
2727,2927,1,2,1,1,0,41,0.0,0.0,0.0,0.0,0.0,0,611,1,1
2728,2928,1,1,1,0,1,54,0.0,2062.0,2.0,19.0,1618.0,3,92,1,0
2729,2928,2,1,0,1,0,51,0.0,0.0,0.0,0.0,0.0,3,92,1,1
2730,2928,3,1,0,1,0,44,0.0,0.0,0.0,0.0,0.0,3,92,1,1
2731,2929,1,0,2,1,0,48,0.0,0.0,0.0,0.0,0.0,1,467,0,1
2732,2930,1,0,0,0,0,45,0.0,9.0,0.0,857.0,16.0,1,474,1,0
2733,2934,1,0,2,0,0,20,0.0,689.0,0.0,0.0,0.0,0,557,0,0
2734,2935,1,1,0,0,0,33,0.0,28.0,0.0,6841.0,543.0,8,2,1,0
2735,2936,1,0,0,0,0,21,15.0,30.0,11.0,2.0,388.0,1,468,0,0
2736,2938,1,1,0,1,0,68,0.0,0.0,0.0,0.0,0.0,4,100,1,1
2737,2940,1,0,2,0,0,23,5.0,308.0,363.0,7.0,0.0,0,615,1,1
2738,2941,1,0,0,0,0,16,24.0,0.0,13.0,717.0,0.0,1,477,1,0
2739,2942,1,0,0,0,0,35,198.0,44.0,97.0,30.0,510.0,0,558,0,0
2740,2943,1,0,0,1,0,22,0.0,0.0,0.0,0.0,0.0,1,478,1,0
2741,2944,1,0,0,0,0,51,214.0,3.0,16.0,569.0,0.0,0,559,0,0
2742,2944,2,0,2,0,0,2,0.0,0.0,0.0,0.0,0.0,1,469,0,0
2743,2944,3,0,1,1,0,29,0.0,0.0,0.0,0.0,0.0,1,469,0,0
2744,2944,4,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,469,0,1
2745,2945,1,0,1,1,0,39,0.0,0.0,0.0,0.0,0.0,1,479,1,1
2746,2948,1,1,0,0,0,55,0.0,1971.0,77.0,577.0,1050.0,4,112,0,1
2747,2949,1,0,0,1,0,22,0.0,0.0,0.0,0.0,0.0,1,482,1,0
2748,2950,1,0,0,0,0,20,310.0,0.0,374.0,0.0,5.0,0,617,1,0
2749,2953,1,3,1,0,0,25,0.0,641.0,0.0,2.0,0.0,2,179,1,1
2750,2954,1,0,1,0,0,18,235.0,0.0,101.0,0.0,316.0,0,619,1,1
2751,2956,1,0,2,0,0,28,3.0,141.0,0.0,0.0,1689.0,1,470,0,0
2752,2958,1,0,0,0,0,26,1822.0,0.0,4.0,107.0,1204.0,0,561,0,0
2753,2959,1,0,2,0,0,28,1.0,0.0,933.0,614.0,0.0,0,620,1,0
2754,2960,1,0,0,0,0,54,0.0,0.0,0.0,0.0,0.0,0,562,0,0
2755,2961,1,0,0,0,0,56,0.0,54.0,0.0,724.0,0.0,0,621,1,0
2756,2962,1,2,0,0,0,25,1228.0,0.0,132.0,0.0,0.0,2,180,1,0
2757,2964,1,1,0,0,0,26,2050.0,8525.0,0.0,270.0,636.0,6,35,0,0
2758,2965,1,0,0,0,0,14,0.0,0.0,709.0,258.0,3.0,0,622,1,0
2759,2966,1,0,0,0,0,21,2.0,417.0,323.0,0.0,84.0,2,181,1,1
2760,2968,1,0,0,1,0,43,0.0,0.0,0.0,0.0,0.0,1,485,1,1
2761,2969,1,0,3,0,0,37,221.0,0.0,32.0,38.0,516.0,1,486,1,0
2762,2970,1,0,0,0,0,0,740.0,82.0,6.0,0.0,1.0,7,-1,2,0
2763,2971,1,1,0,0,0,38,0.0,3135.0,0.0,26.0,3.0,8,3,1,1
2764,2972,1,0,0,0,0,14,0.0,1.0,1441.0,0.0,190.0,2,182,1,1
2765,2975,1,0,2,0,0,20,0.0,0.0,585.0,0.0,10.0,0,564,0,0
2766,2979,1,1,0,0,0,33,0.0,0.0,0.0,0.0,0.0,3,93,1,0
2767,2982,1,1,1,1,0,33,0.0,0.0,0.0,0.0,0.0,3,111,0,1
2768,2983,1,0,0,0,0,13,0.0,0.0,31.0,0.0,810.0,2,183,1,1
2769,2984,1,1,0,0,0,37,0.0,210.0,0.0,4114.0,0.0,5,97,0,0
2770,2986,1,2,0,0,0,15,5711.0,0.0,2516.0,0.0,1370.0,2,197,0,0
2771,2988,1,1,1,0,0,33,396.0,1280.0,7.0,308.0,4941.0,6,36,0,0
2772,2990,1,0,2,1,0,24,0.0,0.0,0.0,0.0,0.0,1,472,0,1
2773,2992,1,3,2,0,0,49,0.0,0.0,0.0,160.0,528.0,0,570,0,0
2774,2993,1,0,0,0,0,24,1252.0,6.0,0.0,123.0,706.0,0,571,0,0
2775,2994,1,0,0,0,0,24,173.0,0.0,14.0,0.0,603.0,2,198,0,0
2776,2995,1,1,1,1,0,26,0.0,0.0,0.0,0.0,0.0,3,94,1,1
2777,2995,2,1,1,1,0,40,0.0,0.0,0.0,0.0,0.0,3,94,1,1
2778,2996,1,0,1,0,0,31,0.0,611.0,2.0,4.0,22.0,0,626,1,0
2779,2998,1,1,3,0,0,47,0.0,5252.0,0.0,124.0,300.0,4,113,0,1
2780,3000,1,0,0,0,0,19,736.0,0.0,0.0,0.0,1.0,0,627,1,0
2781,3001,1,1,1,0,1,38,0.0,1577.0,0.0,425.0,4359.0,4,101,1,0
2782,3001,2,1,1,0,0,33,0.0,1001.0,2280.0,0.0,29.0,4,101,1,1
2783,3003,1,1,0,1,0,45,0.0,0.0,0.0,0.0,0.0,4,114,0,1
2784,3004,1,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,1,473,0,1
2785,3004,2,0,0,0,0,32,0.0,53.0,0.0,744.0,0.0,0,572,0,0
2786,3005,1,2,0,1,0,70,0.0,0.0,0.0,0.0,0.0,0,573,0,1
2787,3006,1,0,2,0,0,19,23.0,0.0,0.0,0.0,732.0,1,474,0,0
2788,3009,1,2,2,1,0,55,0.0,0.0,0.0,0.0,0.0,2,185,1,1
2789,3010,1,1,0,0,0,48,0.0,8403.0,0.0,7627.0,83.0,3,96,1,0
2790,3012,1,0,0,0,0,66,1187.0,1.0,0.0,6.0,0.0,1,475,0,0
2791,3013,1,3,0,0,0,13,0.0,256.0,0.0,207.0,409.0,0,629,1,0
2792,3014,1,1,1,0,0,40,82.0,1390.0,0.0,347.0,6237.0,4,115,0,0
2793,3015,1,0,0,0,0,35,0.0,1438.0,0.0,112.0,74.0,2,199,0,1
2794,3018,1,0,0,0,0,32,0.0,49.0,2.0,639.0,0.0,0,630,1,0
2795,3019,1,2,0,0,0,51,1644.0,0.0,234.0,157.0,64.0,2,187,1,0
2796,3020,1,1,0,0,0,37,0.0,216.0,0.0,5391.0,3372.0,3,112,0,0
2797,3021,1,0,0,0,0,31,517.0,1.0,301.0,60.0,4.0,1,476,0,0
2798,3021,2,0,0,0,0,37,608.0,0.0,6.0,0.0,1637.0,0,574,0,0
2799,3022,1,1,0,0,0,38,0.0,3331.0,270.0,2.0,3510.0,4,102,1,0
2800,3022,2,1,1,0,0,19,0.0,329.0,0.0,3154.0,312.0,4,102,1,0
2801,3023,1,2,0,1,0,33,0.0,0.0,0.0,0.0,0.0,0,631,1,1
2802,3024,1,0,0,0,0,19,0.0,0.0,1752.0,187.0,0.0,0,632,1,1
2803,3025,1,0,0,0,0,31,2.0,788.0,0.0,128.0,9.0,1,477,0,1
2804,3025,2,0,0,0,0,43,45.0,8.0,0.0,607.0,44.0,1,477,0,0
2805,3026,1,0,0,1,0,22,0.0,0.0,0.0,0.0,0.0,1,492,1,0
2806,3027,1,0,0,1,0,24,0.0,0.0,0.0,0.0,0.0,1,493,1,0
2807,3029,1,1,1,0,0,21,0.0,878.0,82.0,360.0,1784.0,4,103,1,0
2808,3029,2,1,0,0,0,14,0.0,0.0,0.0,0.0,0.0,4,103,1,1
2809,3030,1,1,1,0,0,30,728.0,2551.0,0.0,48.0,1804.0,3,97,1,1
2810,3030,2,1,0,1,0,22,0.0,0.0,0.0,0.0,0.0,3,97,1,1
2811,3032,1,0,0,0,0,11,0.0,0.0,0.0,0.0,0.0,1,478,0,0
2812,3032,2,0,0,1,0,4,0.0,0.0,0.0,0.0,0.0,1,478,0,0
2813,3032,3,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,478,0,0
2814,3032,4,0,0,0,0,30,479.0,12.0,25.0,643.0,283.0,0,575,0,0
2815,3033,1,0,2,0,0,21,0.0,27.0,1181.0,0.0,513.0,1,479,0,0
2816,3034,1,1,0,0,0,40,0.0,0.0,0.0,0.0,0.0,7,-1,2,0
2817,3036,1,0,2,0,0,57,506.0,0.0,1.0,178.0,0.0,0,634,1,0
2818,3038,1,2,0,0,0,35,1228.0,0.0,0.0,0.0,0.0,0,576,0,0
2819,3039,1,1,0,0,0,32,0.0,0.0,0.0,0.0,0.0,6,37,0,0
2820,3040,1,2,0,0,0,32,2616.0,0.0,2.0,5.0,0.0,0,577,0,0
2821,3042,1,0,0,0,0,30,0.0,0.0,301.0,0.0,437.0,0,578,0,0
2822,3044,1,0,0,0,0,69,577.0,139.0,0.0,0.0,0.0,0,636,1,0
2823,3045,1,0,0,1,0,21,0.0,0.0,0.0,0.0,0.0,1,480,0,0
2824,3047,1,2,2,1,0,17,0.0,0.0,0.0,0.0,0.0,2,190,1,1
2825,3047,2,2,0,0,0,16,995.0,0.0,6.0,48.0,0.0,2,190,1,0
2826,3048,1,2,0,1,0,25,0.0,0.0,0.0,0.0,0.0,2,200,0,0
2827,3050,1,1,0,0,0,25,1586.0,2342.0,947.0,1.0,276.0,2,191,1,1
2828,3053,1,1,1,0,0,52,0.0,2.0,0.0,10976.0,810.0,7,-1,2,0
2829,3054,1,0,0,0,0,13,578.0,77.0,0.0,306.0,5.0,0,579,0,0
2830,3055,1,0,0,0,0,37,1086.0,0.0,0.0,41.0,0.0,0,637,1,0
2831,3060,1,2,0,0,0,13,760.0,2.0,2.0,0.0,0.0,0,581,0,0
2832,3060,2,2,0,0,0,45,3309.0,0.0,10.0,0.0,0.0,5,98,0,0
2833,3060,3,2,0,0,0,55,0.0,0.0,0.0,0.0,0.0,2,201,0,0
2834,3061,1,0,0,0,0,22,664.0,0.0,0.0,65.0,0.0,0,638,1,0
2835,3061,2,0,0,0,0,39,0.0,0.0,0.0,1745.0,72.0,1,498,1,0
2836,3062,1,2,0,0,0,35,741.0,0.0,31.0,0.0,36.0,5,99,0,0
2837,3063,1,0,2,1,0,19,0.0,0.0,0.0,0.0,0.0,1,499,1,1
2838,3063,2,0,0,1,0,7,0.0,0.0,0.0,0.0,0.0,1,499,1,1
2839,3063,3,0,0,0,0,19,1.0,0.0,0.0,450.0,254.0,2,192,1,0
2840,3064,1,0,0,1,0,21,0.0,0.0,0.0,0.0,0.0,1,482,0,1
2841,3065,1,1,1,0,0,37,0.0,2065.0,1650.0,356.0,1.0,5,94,1,1
2842,3066,1,0,0,0,0,35,1609.0,0.0,0.0,0.0,0.0,2,193,1,0
2843,3067,1,0,0,1,0,22,0.0,0.0,0.0,0.0,0.0,1,483,0,1
2844,3068,1,0,0,0,0,62,379.0,453.0,0.0,7.0,0.0,1,500,1,0
2845,3070,1,0,0,1,0,41,0.0,0.0,0.0,0.0,0.0,1,501,1,1
2846,3071,1,1,0,1,0,16,0.0,0.0,0.0,0.0,0.0,3,113,0,1
2847,3071,2,1,0,0,0,26,0.0,0.0,8.0,21.0,6023.0,3,113,0,0
2848,3073,1,2,0,1,0,36,0.0,0.0,0.0,0.0,0.0,0,640,1,1
2849,3076,1,0,2,1,0,0,0.0,0.0,0.0,0.0,0.0,1,502,1,1
2850,3079,1,0,1,0,0,22,35.0,0.0,36.0,581.0,0.0,0,642,1,0
2851,3080,1,0,0,0,0,40,0.0,0.0,0.0,822.0,2.0,0,584,0,0
2852,3081,1,1,1,0,0,50,0.0,1547.0,0.0,1784.0,1.0,4,118,0,1
2853,3081,2,1,0,1,0,57,0.0,0.0,0.0,0.0,0.0,4,118,0,1
2854,3082,1,0,2,0,0,15,1.0,30.0,1793.0,0.0,0.0,1,503,1,1
2855,3083,1,1,1,0,0,23,0.0,587.0,0.0,1497.0,1014.0,5,100,0,0
2856,3084,1,2,1,1,0,60,0.0,0.0,0.0,0.0,0.0,5,101,0,1
2857,3085,1,0,0,0,0,73,0.0,0.0,0.0,153.0,556.0,1,504,1,0
2858,3087,1,0,0,0,0,35,0.0,0.0,0.0,0.0,0.0,1,505,1,1
2859,3088,1,1,0,0,0,28,0.0,0.0,0.0,0.0,0.0,6,25,1,0
2860,3090,1,1,0,0,1,27,0.0,6013.0,0.0,820.0,31.0,3,115,0,1
2861,3091,1,1,0,0,0,14,0.0,946.0,0.0,7860.0,384.0,7,-1,2,0
2862,3091,2,1,0,1,0,26,0.0,0.0,0.0,0.0,0.0,5,102,0,1
2863,3092,1,0,0,0,0,22,0.0,0.0,102.0,43.0,700.0,1,506,1,0
2864,3093,1,2,1,0,0,22,2229.0,0.0,1349.0,121.0,0.0,2,194,1,1
2865,3095,1,2,2,0,0,71,924.0,1284.0,10.0,9.0,0.0,0,585,0,0
2866,3096,1,2,1,0,0,25,5.0,1.0,633.0,0.0,188.0,5,103,0,1
2867,3099,1,2,0,1,0,27,0.0,0.0,0.0,0.0,0.0,2,203,0,1
2868,3100,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,1,485,0,0
2869,3100,2,0,0,0,0,52,809.0,0.0,0.0,0.0,0.0,0,586,0,1
2870,3100,3,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1,485,0,1
2871,3102,1,1,1,1,0,30,0.0,0.0,0.0,0.0,0.0,3,101,1,1
2872,3103,1,1,0,0,1,52,0.0,7452.0,0.0,1158.0,7979.0,3,102,1,0
2873,3104,1,0,0,0,0,12,0.0,0.0,0.0,0.0,0.0,1,507,1,1
2874,3104,2,0,0,1,0,22,0.0,0.0,0.0,0.0,0.0,1,507,1,1
2875,3110,1,0,0,0,0,24,520.0,0.0,0.0,195.0,0.0,1,509,1,1
2876,3111,1,2,0,0,0,22,1173.0,0.0,0.0,9.0,0.0,5,95,1,0
2877,3112,1,0,2,1,0,15,0.0,0.0,0.0,0.0,0.0,1,488,0,0
2878,3113,1,2,0,1,0,21,0.0,0.0,0.0,0.0,0.0,5,96,1,1
2879,3113,2,2,1,1,0,56,0.0,0.0,0.0,0.0,0.0,5,96,1,1
2880,3114,1,2,0,0,0,50,1598.0,0.0,155.0,26.0,0.0,5,97,1,0
2881,3116,1,0,0,0,0,20,127.0,0.0,656.0,0.0,21.0,0,645,1,0
2882,3117,1,0,0,0,0,32,0.0,0.0,47.0,857.0,23.0,0,646,1,0
2883,3118,1,0,0,1,0,28,0.0,0.0,0.0,0.0,0.0,1,510,1,0
2884,3119,1,0,0,0,0,74,571.0,0.0,0.0,277.0,0.0,1,490,0,0
2885,3120,1,2,0,1,0,25,0.0,0.0,0.0,0.0,0.0,2,204,0,1
2886,3120,2,2,0,0,0,31,691.0,3.0,68.0,286.0,0.0,2,204,0,0
2887,3121,1,0,2,1,0,6,0.0,0.0,0.0,0.0,0.0,1,491,0,1
